image_ID,CellProfiler,ImageJ,Java,MaZda,Python
gfp_frame_007_colonyID_064.ome.tif.csv,-125.548821701888,31.3873203632378,31.3870904877064,31.3873203632378,31.3870904877064
gfp_frame_018_colonyID_017.ome.tif.csv,-87.2016689400651,21.8001880747674,21.8006463952652,21.8001880747674,21.8006463952652
gfp_frame_018_colonyID_020.ome.tif.csv,-60.4837297708082,15.1206136030815,15.1210512823226,15.1210136030815,15.1210512823226
gfp_frame_018_colonyID_028.ome.tif.csv,-118.268156454181,29.5668143197779,29.5672639073123,29.5668143197779,29.5672639073123
gfp_frame_018_colonyID_031.ome.tif.csv,-102.273428606837,25.5682568690697,25.5684574343486,25.5682568690697,25.5684574343486
gfp_frame_018_colonyID_033.ome.tif.csv,-109.873944535963,27.4683366309908,27.4686356369907,27.4683366309908,27.4686356369907
gfp_frame_018_colonyID_039.ome.tif.csv,-137.947497678914,34.4866258492556,34.4871229902012,34.4866258492556,34.4871229902012
gfp_frame_018_colonyID_041.ome.tif.csv,-104.096591865617,26.024113365242,26.0241825675663,26.024113365242,26.0241825675663
gfp_frame_018_colonyID_044.ome.tif.csv,-112.021328984036,28.0053851433705,28.0052793486476,28.0053851433705,28.0052793486476
gfp_frame_018_colonyID_046.ome.tif.csv,-77.2891739050001,19.3224662636128,19.3222206888872,19.3222662636128,19.3222206888872
gfp_frame_018_colonyID_049.ome.tif.csv,-91.6265561231306,22.9065253255608,22.9067527360045,22.9065253255608,22.9067527360045
gfp_frame_018_colonyID_050.ome.tif.csv,-87.5322279423604,21.883002995364,21.8831109758162,21.883002995364,21.8831109758162
gfp_frame_018_colonyID_051.ome.tif.csv,-112.105791148369,28.0265014352527,28.0263941389315,28.0265014352527,28.0263941389315
gfp_frame_018_colonyID_055.ome.tif.csv,-104.479908581097,26.1199183954307,26.1200358951176,26.1199183954307,26.1200358951176
gfp_frame_018_colonyID_064.ome.tif.csv,-124.878585255473,31.2198555888724,31.2194370388639,31.2198555888724,31.2194370388639
gfp_frame_018_colonyID_066.ome.tif.csv,-92.7478075069924,23.1867556479065,23.1871481055897,23.1867556479065,23.1871481055897
gfp_frame_018_colonyID_067.ome.tif.csv,-118.870266999338,29.7177422058406,29.7173912938285,29.7177422058406,29.7173912938285
gfp_frame_018_colonyID_072.ome.tif.csv,-62.8216413466774,15.7051967742009,15.7054738991378,15.7054967742009,15.7054738991378
gfp_frame_018_colonyID_073.ome.tif.csv,-66.9794442853938,16.745933924379,16.7444882183179,16.744533924379,16.7444882183179
gfp_frame_018_colonyID_076.ome.tif.csv,-108.978979246051,27.2447067162746,27.2447829067507,27.2447067162746,27.2447829067507
gfp_frame_018_colonyID_077.ome.tif.csv,-122.660107524879,30.6652510829782,30.6648026794613,30.6652510829782,30.6648026794613
gfp_frame_018_colonyID_088.ome.tif.csv,-98.1152919690533,24.528853232922,24.5287927516047,24.528853232922,24.5287927516047
gfp_frame_018_colonyID_100.ome.tif.csv,-70.4810791572469,17.6200649131146,17.6203246655089,17.6203649131146,17.6203246655089
gfp_frame_018_colonyID_103.ome.tif.csv,-118.04811176422,29.511942453668,29.5121134284422,29.511942453668,29.5121134284422
gfp_frame_018_colonyID_108.ome.tif.csv,-119.020330047772,29.7549394053515,29.7552256185343,29.7549394053515,29.7552256185343
gfp_frame_018_colonyID_109.ome.tif.csv,-81.2440018861648,20.3111626432317,20.3108382998507,20.3111626432317,20.3108382998507
gfp_frame_018_colonyID_122.ome.tif.csv,-129.149325132227,32.2870965433198,32.2875660227939,32.2870965433198,32.2875660227939
gfp_frame_018_colonyID_125.ome.tif.csv,-132.421175602324,33.1051447839855,33.1054430171764,33.1051447839855,33.1054430171764
gfp_frame_018_colonyID_129.ome.tif.csv,-79.9979421071186,19.9993667548596,19.9996042986997,19.9993667548596,19.9996042986997
gfp_frame_018_colonyID_132.ome.tif.csv,-104.477554171767,26.1192842126453,26.1194928732384,26.1192842126453,26.1194928732384
gfp_frame_018_colonyID_140.ome.tif.csv,-118.072144371075,29.5177909476191,29.5182812379183,29.5177909476191,29.5182812379183
gfp_frame_018_colonyID_142.ome.tif.csv,-121.123732893586,30.2811826945023,30.2806837522909,30.2811826945023,30.2806837522909
gfp_frame_018_colonyID_148.ome.tif.csv,-112.384136045032,28.0957914506311,28.096276571885,28.0957914506311,28.096276571885
gfp_frame_018_colonyID_149.ome.tif.csv,-91.8366797020062,22.9593689056664,22.9589709453367,22.9593689056664,22.9589709453367
gfp_frame_018_colonyID_154.ome.tif.csv,-116.305670824655,29.074956919938,29.0768784923894,29.076956919938,29.0768784923894
gfp_frame_018_colonyID_160.ome.tif.csv,-123.23020650414,30.8073341848415,30.8077690672282,30.8073341848415,30.8077690672282
gfp_frame_018_colonyID_167.ome.tif.csv,-120.854747111685,30.2134945035217,30.2138790523207,30.2134945035217,30.2138790523207
gfp_frame_018_colonyID_173.ome.tif.csv,-104.104698724951,26.0259741989161,26.0263751635591,26.0259741989161,26.0263751635591
gfp_frame_018_colonyID_183.ome.tif.csv,-137.530735678712,34.382438859727,34.3829289796289,34.382438859727,34.3829289796289
gfp_frame_018_colonyID_185.ome.tif.csv,-63.6310979565938,15.9077567985739,15.907792179723,15.9077567985739,15.907792179723
gfp_frame_018_colonyID_189.ome.tif.csv,-99.3671125598406,24.8418764337361,24.8416798461841,24.8418764337361,24.8416798461841
gfp_frame_018_colonyID_191.ome.tif.csv,-62.1840910854578,15.5458846863904,15.5460608563384,15.5460846863904,15.5460608563384
gfp_frame_018_colonyID_197.ome.tif.csv,-112.041285281886,28.0103304629838,28.0103121779592,28.0103304629838,28.0103121779592
gfp_frame_018_colonyID_204.ome.tif.csv,-100.755235148387,25.188922595721,25.1886949784725,25.188922595721,25.1886949784725
gfp_frame_018_colonyID_207.ome.tif.csv,-126.451592867933,31.613103952728,31.6126924812383,31.613103952728,31.6126924812383
gfp_frame_018_colonyID_208.ome.tif.csv,-124.218181792282,31.0545080972597,31.0545827988815,31.0545080972597,31.0545827988815
gfp_frame_018_colonyID_210.ome.tif.csv,-115.583520358494,28.8956622335772,28.89609794567,28.8956622335772,28.89609794567
gfp_frame_018_colonyID_212.ome.tif.csv,-71.5532078740494,17.8886606161258,17.8881933208989,17.8881606161258,17.8881933208989
gfp_frame_018_colonyID_218.ome.tif.csv,-135.41709794926,33.8544801217427,33.8540688528874,33.8544801217427,33.8540688528874
gfp_frame_018_colonyID_220.ome.tif.csv,-107.055979128491,26.7641712626222,26.7638183016233,26.7641712626222,26.7638183016233
gfp_frame_018_colonyID_224.ome.tif.csv,-114.653297775678,28.6634640902254,28.6631847976137,28.6634640902254,28.6631847976137
gfp_frame_018_colonyID_231.ome.tif.csv,-62.7781444688618,15.6949084433299,15.6944137911011,15.6944084433298,15.6944137911011
gfp_frame_018_colonyID_232.ome.tif.csv,-102.825517712378,25.7064514674494,25.7063073887396,25.7064514674494,25.7063073887396
gfp_frame_018_colonyID_248.ome.tif.csv,-111.486573157055,27.8717640072969,27.8715225712306,27.8717640072969,27.8715225712306
gfp_frame_018_colonyID_250.ome.tif.csv,-132.83286862203,33.2084271285275,33.2080071824875,33.2084271285275,33.2080071824875
gfp_frame_018_colonyID_253.ome.tif.csv,-68.2991500621724,17.0747320429684,17.0747929881178,17.0748320429684,17.0747929881178
gfp_frame_018_colonyID_255.ome.tif.csv,-120.475282854034,30.1188269854748,30.1188144415424,30.1188269854748,30.1188144415424
gfp_frame_018_colonyID_271.ome.tif.csv,-60.8455374747512,15.2110253882721,15.2114933491035,15.2115253882721,15.2114933491035
gfp_frame_018_colonyID_280.ome.tif.csv,-117.995507477375,29.4988056756382,29.4989480630494,29.4988056756382,29.4989480630494
gfp_frame_018_colonyID_282.ome.tif.csv,-125.608537235958,31.4023111975461,31.4019574204331,31.4023111975461,31.4019574204331
gfp_frame_018_colonyID_288.ome.tif.csv,-64.1188103418797,16.0296442907516,16.0297108801882,16.0297442907516,16.0297108801882
gfp_frame_018_colonyID_290.ome.tif.csv,-94.2019119746713,23.5504959981689,23.5504599891667,23.5504959981689,23.5504599891667
gfp_frame_018_colonyID_292.ome.tif.csv,-111.795182351489,27.9486438973052,27.9489472784393,27.9486438973052,27.9489472784393
gfp_frame_018_colonyID_384.ome.tif.csv,-123.179979909286,30.7948186950343,30.7951712596086,30.7948186950343,30.7951712596086
gfp_frame_052_colonyID_004.ome.tif.csv,-109.300096613574,27.3250091368185,27.3250391699687,27.3250091368185,27.3250391699687
gfp_frame_052_colonyID_005.ome.tif.csv,-111.50650557787,27.8767423781004,27.8765104108346,27.8767423781004,27.8765104108346
gfp_frame_052_colonyID_010.ome.tif.csv,-127.830235479159,31.9576791760849,31.9574385634948,31.9576791760849,31.9574385634948
gfp_frame_052_colonyID_014.ome.tif.csv,-129.028147973694,32.256870315578,32.2572036712692,32.256870315578,32.2572036712692
gfp_frame_052_colonyID_017.ome.tif.csv,-93.9660940203265,23.4914742085837,23.4915728015795,23.4914742085837,23.4915728015795
gfp_frame_052_colonyID_018.ome.tif.csv,-108.822889583054,27.2055640632209,27.2058807283061,27.2055640632209,27.2058807283061
gfp_frame_052_colonyID_020.ome.tif.csv,-59.9569210341133,14.9890151139795,14.9892954030771,14.9893151139795,14.9892954030771
gfp_frame_052_colonyID_028.ome.tif.csv,-133.701620396132,33.4253991529573,33.4254110451085,33.4253991529573,33.4254110451085
gfp_frame_052_colonyID_033.ome.tif.csv,-124.735964066622,31.1841785672051,31.1838034661058,31.1841785672051,31.1838034661058
gfp_frame_052_colonyID_044.ome.tif.csv,-102.32260322253,25.5808413957442,25.5804602155209,25.5808413957442,25.5804602155209
gfp_frame_052_colonyID_050.ome.tif.csv,-89.6517108512618,22.4130900166957,22.4127654089352,22.4130900166957,22.4127654089352
gfp_frame_052_colonyID_051.ome.tif.csv,-120.475147497567,30.1189636787623,30.1186100700214,30.1189636787623,30.1186100700214
gfp_frame_052_colonyID_052.ome.tif.csv,-99.2931140766935,24.8232367653885,24.8233202729583,24.8232367653885,24.8233202729583
gfp_frame_052_colonyID_056.ome.tif.csv,-114.88931863402,28.7222809703375,28.7223783466726,28.7222809703375,28.7223783466726
gfp_frame_052_colonyID_062.ome.tif.csv,-132.000367688639,33.0000239236605,33.0001599206592,33.0000239236605,33.0001599206592
gfp_frame_052_colonyID_064.ome.tif.csv,-134.918434131572,33.7295971382839,33.7296199275021,33.7295971382839,33.7296199275021
gfp_frame_052_colonyID_066.ome.tif.csv,-94.4599352053019,23.6152037624035,23.6147638402474,23.6152037624035,23.6147638402474
gfp_frame_052_colonyID_067.ome.tif.csv,-127.929021165684,31.9824074653339,31.9821031175079,31.9824074653339,31.9821031175079
gfp_frame_052_colonyID_071.ome.tif.csv,-133.503300013834,33.375695033721,33.3759549731959,33.375695033721,33.3759549731959
gfp_frame_052_colonyID_073.ome.tif.csv,-67.0581110732526,16.7648789271439,16.7644266094824,16.7643789271439,16.7644266094824
gfp_frame_052_colonyID_077.ome.tif.csv,-140.657565088545,35.1642218052362,35.1645607390364,35.1642218052362,35.1645607390364
gfp_frame_052_colonyID_088.ome.tif.csv,-98.5590339293372,24.6399315340306,24.639585430638,24.6399315340306,24.639585430638
gfp_frame_052_colonyID_094.ome.tif.csv,-132.706942973219,33.1769725965639,33.1764988900458,33.1769725965639,33.1764988900458
gfp_frame_052_colonyID_108.ome.tif.csv,-113.428811323682,28.3569751130012,28.3574305488397,28.3569751130012,28.3574305488397
gfp_frame_052_colonyID_109.ome.tif.csv,-83.458742411771,20.8645348261884,20.864836379697,20.8645348261884,20.864836379697
gfp_frame_052_colonyID_119.ome.tif.csv,-81.3636436991895,20.3409447911351,20.3408770584597,20.3409447911351,20.3408770584597
gfp_frame_052_colonyID_122.ome.tif.csv,-138.270066560055,34.5674703183899,34.5675629616375,34.5674703183899,34.5675629616375
gfp_frame_052_colonyID_125.ome.tif.csv,-126.744048625819,31.6862117488284,31.6858125640813,31.6862117488284,31.6858125640813
gfp_frame_052_colonyID_132.ome.tif.csv,-111.766513548261,27.9414536949413,27.9418030791891,27.9414536949413,27.9418030791891
gfp_frame_052_colonyID_149.ome.tif.csv,-109.648133721017,27.4122602008089,27.4118066596995,27.4122602008089,27.4118066596995
gfp_frame_052_colonyID_154.ome.tif.csv,-118.339878328878,29.5847394593995,29.5851997050397,29.5847394593995,29.5851997050397
gfp_frame_052_colonyID_160.ome.tif.csv,-113.019961644491,28.2548371388867,28.2551436833586,28.2548371388867,28.2551436833586
gfp_frame_052_colonyID_191.ome.tif.csv,-62.0582131609477,15.514381957911,15.5146246225628,15.514581957911,15.5146246225628
gfp_frame_052_colonyID_195.ome.tif.csv,-119.578145101163,29.8943791423676,29.8946934082139,29.8943791423676,29.8946934082139
gfp_frame_052_colonyID_207.ome.tif.csv,-135.7384867174,33.9345084605478,33.9347348981522,33.9345084605478,33.9347348981522
gfp_frame_052_colonyID_208.ome.tif.csv,-122.94892827165,30.7370072053445,30.7374569304807,30.7370072053445,30.7374569304807
gfp_frame_052_colonyID_210.ome.tif.csv,-105.832248761841,26.4579214856327,26.4582028952876,26.4579214856327,26.4582028952876
gfp_frame_052_colonyID_218.ome.tif.csv,-137.42458150405,34.3561162941346,34.3561744578904,34.3561162941346,34.3561744578904
gfp_frame_052_colonyID_220.ome.tif.csv,-107.987571921399,26.9969935606933,26.9967924000061,26.9969935606933,26.9967924000061
gfp_frame_052_colonyID_224.ome.tif.csv,-115.411333526584,28.8526967604081,28.852970002884,28.8526967604081,28.852970002884
gfp_frame_052_colonyID_231.ome.tif.csv,-61.422174174956,15.3555513689025,15.3555357185755,15.3555513689025,15.3555357185755
gfp_frame_052_colonyID_248.ome.tif.csv,-118.494362439015,29.6234919577673,29.6236892617402,29.6234919577673,29.6236892617402
gfp_frame_052_colonyID_263.ome.tif.csv,-119.453092523597,29.8630468637473,29.8634993980514,29.8630468637473,29.8634993980514
gfp_frame_052_colonyID_271.ome.tif.csv,-61.7076298016637,15.4266906468625,15.4269742539694,15.4269906468625,15.4269742539694
gfp_frame_052_colonyID_282.ome.tif.csv,-131.007452874728,32.7518252452579,32.7519011921059,32.7518252452579,32.7519011921059
gfp_frame_052_colonyID_406.ome.tif.csv,-110.810228380762,27.702444555957,27.7026696344241,27.702444555957,27.7026696344241
gfp_frame_052_colonyID_439.ome.tif.csv,-91.8789791791632,22.9698609356016,22.96962865398,22.9698609356016,22.96962865398
gfp_frame_074_colonyID_004.ome.tif.csv,-117.689387221088,29.4224330495505,29.4222605609936,29.4224330495505,29.4222605609936
gfp_frame_074_colonyID_125.ome.tif.csv,-128.21032113636,32.0527231069599,32.0524374612199,32.0527231069599,32.0524374612199
gfp_frame_077_colonyID_231.ome.tif.csv,-62.7145179096023,15.6788479132698,15.6785610415313,15.6785479132699,15.6785610415313
gfp_frame_085_colonyID_014.ome.tif.csv,-128.62311117195,32.1559015521746,32.1556540338005,32.1559015521746,32.1556540338005
gfp_frame_085_colonyID_017.ome.tif.csv,-94.3199212592458,23.5799055938282,23.5800550357947,23.5799055938282,23.5800550357947
gfp_frame_085_colonyID_020.ome.tif.csv,-60.6207244479773,15.1549448678041,15.1552673561845,15.1552448678041,15.1552673561845
gfp_frame_085_colonyID_028.ome.tif.csv,-126.187973690727,31.5470226027896,31.5469642425741,31.5470226027896,31.5469642425741
gfp_frame_085_colonyID_044.ome.tif.csv,-124.639012001194,31.1596064437522,31.1598995568449,31.1596064437522,31.1598995568449
gfp_frame_085_colonyID_064.ome.tif.csv,-138.998494007448,34.7494576193857,34.7497893843382,34.7494576193857,34.7497893843382
gfp_frame_085_colonyID_071.ome.tif.csv,-124.484141215419,31.1212407743104,31.1208298333992,31.1212407743104,31.1208298333992
gfp_frame_085_colonyID_073.ome.tif.csv,-67.0736021098506,16.7683111016923,16.768439953233,16.7684111016924,16.768439953233
gfp_frame_085_colonyID_100.ome.tif.csv,-67.5547014705094,16.8888445539515,16.8886061813032,16.8886445539515,16.8886061813032
gfp_frame_085_colonyID_108.ome.tif.csv,-118.039392631362,29.5097042665474,29.5099920491336,29.5097042665474,29.5099920491336
gfp_frame_085_colonyID_109.ome.tif.csv,-86.0592038538772,21.5142763342136,21.514825592725,21.5152763342136,21.514825592725
gfp_frame_085_colonyID_111.ome.tif.csv,-98.3584243957533,24.5895279195242,24.5896842783524,24.5895279195242,24.5896842783524
gfp_frame_085_colonyID_132.ome.tif.csv,-122.787153541796,30.6965781285635,30.6969986423346,30.6965781285635,30.6969986423346
gfp_frame_085_colonyID_142.ome.tif.csv,-134.925458620503,33.7315388104259,33.7311904998259,33.7315388104259,33.7311904998259
gfp_frame_085_colonyID_168.ome.tif.csv,-112.913029630418,28.2282961498117,28.2282186653973,28.2282961498117,28.2282186653973
gfp_frame_085_colonyID_189.ome.tif.csv,-100.697168430389,25.1742745560921,25.1743096591026,25.1742745560921,25.1743096591026
gfp_frame_085_colonyID_191.ome.tif.csv,-61.7122535488379,15.4280443330454,15.4280824413735,15.4280443330454,15.4280824413735
gfp_frame_085_colonyID_218.ome.tif.csv,-148.700122595775,37.1750856677666,37.1749756301208,37.1750856677666,37.1749756301208
gfp_frame_085_colonyID_224.ome.tif.csv,-117.739496491877,29.4350776392245,29.434670606714,29.4350776392245,29.434670606714
gfp_frame_085_colonyID_271.ome.tif.csv,-61.9844762825463,15.4964824418041,15.4960056994691,15.4959824418041,15.4960056994691
gfp_frame_085_colonyID_292.ome.tif.csv,-139.008617754557,34.752285219387,34.7520236578914,34.752285219387,34.7520236578914
gfp_frame_085_colonyID_406.ome.tif.csv,-111.96705129293,27.9919297774866,27.9915958689782,27.9919297774866,27.9915958689782
gfp_frame_085_colonyID_470.ome.tif.csv,-142.718764425672,35.6798801817453,35.6795020310906,35.6798801817453,35.6795020310906
gfp_frame_085_colonyID_547.ome.tif.csv,-66.3788481772373,16.5944839470337,16.594790141585,16.5947839470337,16.594790141585
gfp_frame_085_colonyID_571.ome.tif.csv,-63.2878301458409,15.821713619342,15.8220514535785,15.822013619342,15.8220514535785
gfp_frame_085_colonyID_577.ome.tif.csv,-137.922550178488,34.4806973358411,34.4805777534027,34.4806973358411,34.4805777534027
